LUCENE-1826,0,all token implement should have constructor take attributesourc and attributefactori
LUCENE-3743,0,lucenetestcas uncaught except handler should check assumptionviolatedexcept and not trigger test failur
LUCENE-1495,0,allow tasksequ run certain time
LUCENE-3483,0,move function group collector solr group modul
LUCENE-882,0,spellcheck doesnt need store ngram
LUCENE-3472,0,add back methodnam
LUCENE-2826,0,linedocsourc should assign stabl id docdat field should numericfield
LUCENE-1435,0,collationkeyfilt convert token into collationkey encod use indexablebinarystringtool
LUCENE-539,0,fix deprec contribsurround
LUCENE-2035,1,methodnam doe not assign positionincr
LUCENE-3196,0,optim fixedstraightbyt byte size == 1
LUCENE-764,0,document temporari free space requir indexwrit method
LUCENE-1903,1,incorrect shinglefilt behavior outputunigram == fals
LUCENE-1843,0,convert some test new tokenstream api better support crossimpl methodnam
LUCENE-661,0,buildtxt instruct wrong javacc
LUCENE-2038,0,systemrequir should say 15 instead 14
LUCENE-771,0,chang default write lock file locat index directori not classnam
LUCENE-929,0,contribbenchmark build doesnt handl check if content properli extract
LUCENE-2254,0,support more queri other than just titl trec qualiti pkg
LUCENE-2634,1,methodnam lie if document were onli remov latest commit
LUCENE-3186,0,docvalu type should recor fnx file earli fail if user specifi incompat type
LUCENE-1449,1,methodnam behav incorrectli delet latest gener
LUCENE-3210,0,tieredmergepolici should expos control over aggress segment delet target
LUCENE-207,1,patch npe if classnam doe not exist
LUCENE-1582,0,make trierang complet independ documentfield tokenstream prefix encod valu
LUCENE-1325,0,add methodnam method
LUCENE-1142,0,updat snowbal packag
LUCENE-3690,0,jflexbas htmlstripcharfilt replac
LUCENE-1346,0,replac vector arraylist queri
LUCENE-2961,0,remov benchmarklibxmlapisjar jvm 15 alreadi contain requir jaxp 13 implement
LUCENE-1809,0,highlightvsvectorhighlightalg unfair
LUCENE-3644,1,problem ir readerfinishedlisten
LUCENE-3578,1,testsort testparallelmultisort reproduc seed failur
LUCENE-1724,0,analysi packag call java 15 api
LUCENE-2055,0,fix buggi stemmer and remov duplic analysi function
LUCENE-3306,0,disabl posit spellcheck ngram field
LUCENE-1488,0,multilingu analyz base icu
LUCENE-2444,0,move contribanalyz modulesanalysi
LUCENE-941,1,benchmark alg line methodnam 4 caus infinit loop
LUCENE-3776,0,nrtmanag shouldnt expos it privat searchermanag
LUCENE-3658,1,nrtcachingdir ha invalid assert if same file name written twice
LUCENE-1327,1,termspan methodnam doesnt alway move forward
LUCENE-3074,0,simpletextcodec need simpletext docvalu impl
LUCENE-1369,0,elimin unnecessari use hashtabl and vector
LUCENE-3573,1,methodnam broken replac it logic methodnam follow irreopen pattern
LUCENE-2169,0,speedup chararraysetcopi if chararrayset instanc pass copi
LUCENE-1465,1,methodnam doe not return payload minimum match span
LUCENE-2796,0,test need clean up after
LUCENE-2012,0,add overrid annot
LUCENE-3687,0,allow similar encod norm other than singl byte
LUCENE-540,1,merg multipl index doe not maintain document order
LUCENE-2934,0,altern depthbas dot layout order fst util
LUCENE-443,0,conjunctionscor tuneup
LUCENE-656,0,fieldsinfo use deprec api
LUCENE-3534,0,backport filteredqueryindexsearch chang 3x remov filter logic indexsearch and deleg filteredqueri
LUCENE-1280,1,npe methodnam f
LUCENE-729,0,nonrecurs multitermdoc
LUCENE-1038,0,methodnam
LUCENE-3225,0,optim methodnam caller doesnt need next term
LUCENE-3745,0,need stopword and stoptag list default japanes configur
LUCENE-2571,0,index perform test realtim branch
LUCENE-2290,0,remov unnecessari string concaten indexwrit
LUCENE-1114,0,contribhighlight javadoc exampl need updat
LUCENE-3401,1,need ensur sim use collectionlevel stat eg sumtotaltermfreq handl nonexist field
LUCENE-325,0,patch new method methodnam ad indexwrit
LUCENE-3182,1,testaddindex reproduc test failur turnk
LUCENE-2940,1,npe testnrtthread
LUCENE-1987,0,remov rest analysi deprec token charactercach
LUCENE-1011,1,two more writer over nf can caus index corrupt
LUCENE-2688,0,nativefslockfactori throw except android 22 platform classnam packag not avail android
LUCENE-1272,0,support boost factor morelikethi
LUCENE-822,0,make fieldselector usabl searchabl
LUCENE-3296,0,enabl pass config into pkindexsplitt
LUCENE-2293,0,indexwrit ha hard limit max concurr
LUCENE-879,0,document number integr merg polici
LUCENE-2011,0,remov deprec methodnam method
LUCENE-288,0,patch better support gcj compil
LUCENE-1016,0,termvectoraccessor transpar vector space access
LUCENE-1314,0,indexreaderclon
LUCENE-967,0,add token document onli task contribbenchmark
LUCENE-3800,1,reader wrap other reader dont prevent usag if ani subread close
LUCENE-223,0,patch remov unus variabl
LUCENE-1550,0,add ngram string match spell check
LUCENE-387,0,contrib main memori base synonymmap and synonymtokenfilt
LUCENE-354,0,fixm classnam
LUCENE-2059,0,benchmark pkg allow treccontentsourc not chang docnam
LUCENE-348,0,fileformatsxml doesnt document compound file stream
LUCENE-1405,0,support new resourc model ant 17 lucen ant task
LUCENE-3345,1,docvalu fnfe
LUCENE-866,0,multilevel skip post list
LUCENE-1742,0,wrap segmentinfo public class
LUCENE-2989,0,testcollectionutil fail ibm jre
LUCENE-873,0,nightli build depend clover
LUCENE-2067,0,czech stemmer
LUCENE-3556,0,make directorytaxonomywrit indexwrit member privat
LUCENE-2561,1,fix except handl and thread safeti realtim branch
LUCENE-1913,1,fastvectorhighlight aioob occur if one phrasequeri contain anoth phrasequeri
LUCENE-2624,0,add new snowbal languag
LUCENE-272,0,patch remov methodnam intern compar conjunctionscor
LUCENE-488,1,ad doc larg binari field 5mb caus oom regardless heap size
LUCENE-1558,0,make indexreadersearch ctor readonly=tru default
LUCENE-2742,0,enabl nativ perfield codec support
LUCENE-1427,0,querywrapperfilt should not do score
LUCENE-2124,0,move jdk collat core icu collat icu contrib
LUCENE-3249,0,move solr functionqueri impl queri modul
LUCENE-1048,1,methodnam behav incorrectli larg timeout
LUCENE-3051,1,dont call methodnam merg segment
LUCENE-1442,1,notanalyz field can doublecount offset
LUCENE-1918,1,ad empti parallelread index indexwrit may caus arrayindexoutofboundsexcept nosuchelementexcept
LUCENE-3709,1,norm read fail filenotfound except case
LUCENE-2700,0,expos docvalu via field
LUCENE-2797,0,upgrad icu 46
LUCENE-1728,0,move smartchineseanalyz resourc own contrib project
LUCENE-3068,1,the repeat mechan sloppyphrasescor broken doc ha token same posit
LUCENE-3827,0,make term offset work memoryindex
LUCENE-3692,1,documentswrit block flush applydelet take forev memori not releas
LUCENE-2477,0,remov morelikethiss default analyz
LUCENE-1090,0,remov rel path assumpt benchmark code
LUCENE-864,0,contribbenchmark file need eolstyl set
LUCENE-728,0,remov deprec contribsimilar
LUCENE-3058,0,fst should allow more than one output same input
LUCENE-1251,1,disk full dure close fsindexoutput fail close descriptor
LUCENE-1339,0,add methodnam and methodnam method use indexread ref count
LUCENE-3024,1,If index ha more than integermaxvalu term seek can aioob due longint overflow
LUCENE-1383,0,work around threadloc leak
LUCENE-3528,1,testnrtmanag hang
LUCENE-867,0,incomplet lucenecore191 maven2 repositori
LUCENE-1365,0,deprec methodnam
LUCENE-2689,1,remov nativefslockfactori attempt acquir test lock
LUCENE-2298,0,polish analyz
LUCENE-653,1,gdataserv storag fix activ depth
LUCENE-3757,0,chang methodnam return itsself onli leav simplifi code and remov otherwis unneed readerutil method
LUCENE-834,0,payload queri
LUCENE-2824,0,optim bufferedindexinput
LUCENE-3552,0,taxonomyreaderwrit and lucen implement
LUCENE-2664,0,add simpletext codec
LUCENE-1764,1,samplecompar doesnt work well contribremot test
LUCENE-2591,0,testnl fail ja local
LUCENE-3416,0,allow pass instanc ratelimit fsdirectori allow rate limit merg IO across sever directori instanc
LUCENE-969,0,optim core tokenizersanalyz deprec methodnam
LUCENE-3241,0,remov lucen core functionqueri impl
LUCENE-2069,0,fix lowercasefilt unicod 40
LUCENE-1976,1,methodnam and methodnam nrt reader broken
LUCENE-3727,1,fix assertionscheck use methodnam use methodnam
LUCENE-1993,0,morelikethi allow exclud term appear too mani document patch includ
LUCENE-3053,0,improv test coverag multi
LUCENE-2380,0,add methodnam load term data byte
LUCENE-1469,0,isvalid should invok after analyz rather than befor so can valid output analyz
LUCENE-3671,0,add typetokenfilt
LUCENE-444,1,standardtoken lose korean charact
LUCENE-450,1,matchalldocsqueri doesnt honor boost querynorm
LUCENE-1786,0,improv perform contribtestcompoundwordtokenfilt
LUCENE-1444,0,broken javadoc > site doc link
LUCENE-3589,1,bytesref copi short miss length set
LUCENE-2512,1,deletebypercenttask hit npe
LUCENE-3239,0,drop java 5 support
LUCENE-3254,1,methodnam sometim wrong
LUCENE-1718,1,methodnam doesnt carri over reopen reader
LUCENE-900,0,enabl java assert junit test
LUCENE-1602,0,rewrit trierang use multitermqueri
LUCENE-1484,0,remov methodnam synchron
LUCENE-2277,1,querynodeimpl throw concurrentmodificationexcept methodnam
LUCENE-3045,1,methodnam should lowercas tag key
LUCENE-1744,1,booleanscorer2 fail updat methodnam it top scorer
LUCENE-1539,0,improv benchmark
LUCENE-536,1,jedirectori delet issu
LUCENE-1124,0,short circuit methodnam input token length small compar minsimilar
LUCENE-2109,0,make docsenum subclass docidsetiter
LUCENE-2353,1,config incorrectli handl window absolut pathnam
LUCENE-430,0,reduc buffer size termdoc
LUCENE-1548,1,levenshteindist code normal incorrect
LUCENE-1125,0,excess methodnam documentswrit drastic slow down small doc 39x slowdown
LUCENE-608,0,deprec methodnam add methodnam
LUCENE-1810,0,add latent fieldselectorresult
LUCENE-1451,1,cant creat niofsdirectori wo set system properti
LUCENE-3218,0,make cf append
LUCENE-2699,0,updat standardtoken and uax29token unicod 600
LUCENE-2782,1,possibl rare thread hazard methodnam
LUCENE-1472,0,methodnam can caus lock content under load
LUCENE-2579,0,small imprecis search packag javadoc
LUCENE-239,0,patch cleaner api methodnam
LUCENE-3374,0,move nrtcachingdir core 40
LUCENE-2588,0,term index should not store useless suffix
LUCENE-1145,0,disjunctionsumscor small tweak
LUCENE-1665,0,remov methodnam
LUCENE-2737,0,codec not consist pass intern api
LUCENE-2936,1,score and explain dont match
LUCENE-1354,0,provid programmat access checkindex
LUCENE-2384,0,reset zzbuffer standardtokenizerimpl lexer reset
LUCENE-237,0,patch fix compil error sandbox
LUCENE-400,0,ngramfilt construct ngram tokenstream
LUCENE-2170,0,thread starvat problem some test
LUCENE-2332,0,merg chartermattribut and deprec stabl
LUCENE-788,1,contribbenchmark assum localeu pars date reuter collect
LUCENE-1497,0,minor chang simplehtmlformatt
LUCENE-3272,0,consolid lucen querypars into modul
LUCENE-1341,0,boostingnearqueri class prototyp
LUCENE-1867,0,replac collationlibicu4jjar smaller icu jar
LUCENE-795,0,deprec methodnam
LUCENE-1752,1,incorrect snippet return spanscor
LUCENE-203,1,patch germananalyz fail silent + doesnt close file
LUCENE-381,0,contribut highperform singledocu main memori apach lucen fulltext search index
LUCENE-1567,0,new flexibl queri parser
LUCENE-2037,0,allow junit4 test our environ
LUCENE-2374,0,add reflect api attributesourceattributeimpl
LUCENE-3470,0,reorder argument field constructor more intuit
LUCENE-2701,0,factor maxmerges into findmergesforoptim logmergepolici
LUCENE-2048,0,omit posit but keep termfreq
LUCENE-1329,0,remov synchron methodnam
LUCENE-1693,0,attributesourcetokenstream api improv
LUCENE-468,0,classnam the info deprec tag do not refer methodnam etc version
LUCENE-3820,0,wrong trail index calcul patternreplacecharfilt
LUCENE-2860,1,methodnam ignor includedocstor cach
LUCENE-2777,0,revis pagedbytesfillusinglengthprefix method name
LUCENE-229,0,patch binari store field
LUCENE-651,0,poor perform race condit fieldcacheimpl
LUCENE-1624,1,dont commit empti segmentsn IW open create=tru
LUCENE-2417,0,fix indexcommit methodnam and methodnam consist
LUCENE-2759,1,We should never open indexinput indexoutput still open
LUCENE-3897,1,kuromojitoken fail larg doc
LUCENE-2647,0,move renam term dict index abstract post out classnam
LUCENE-232,1,version 13 report ioexcept recreat index
LUCENE-1658,0,absorb niofsdirectori into fsdirectori
LUCENE-2554,0,preflex codec doesnt order term correctli
LUCENE-1453,1,when reopen return new indexread both indexread may now control lifecycl underli directori which manag refer count
LUCENE-1923,0,add methodnam methodnam method indexread
LUCENE-3712,0,remov unus and untest method readerutil also veeeeeri ineffect
LUCENE-2303,0,remov code duplic token class just extend termattributeimpl
LUCENE-1312,1,instantiatedindexread doe not implement getfieldnam properli
LUCENE-964,0,remov documentwrit
LUCENE-2166,1,If hit max term prefix warn index never goe away
LUCENE-2637,1,methodnam isnt safe simplefsdirectori
LUCENE-1425,0,add constantscor highlight support spanscor
LUCENE-452,0,prefixqueri miss methodnam method
LUCENE-3357,0,unit and integr test case new similar
LUCENE-1569,1,methodnam can leav file open
LUCENE-247,0,confus code line
LUCENE-1817,0,imposs use custom dictionari smartchineseanalyz
LUCENE-3721,1,charfilt not be invok solr
LUCENE-1723,1,keywordtoken doe not properli set end offset
LUCENE-1625,0,openreaderpass not popul classnam
LUCENE-2813,1,testindexwriterdelet fail randomli
LUCENE-2787,0,disabl atim directiolinuxdirectori
LUCENE-3476,1,searchermanag miss close IR if manag close dure reopen
LUCENE-2884,1,standardcodec sometim suppli skip pointer past eof
LUCENE-1257,0,port java5
LUCENE-2068,1,fix reversestringfilt unicod 40
LUCENE-2747,0,deprecateremov languagespecif token favor standardtoken
LUCENE-2933,0,twostag state expans fst distancefromroot and childcount criteria
LUCENE-3680,0,except consist methodnam
LUCENE-3728,0,better handl file insideoutsid cf codec
LUCENE-3682,0,add deprec transit api documentfield
LUCENE-250,0,javadoc classnam and classnam
LUCENE-845,1,If flush ram usag indexwrit may overmerg
LUCENE-3596,0,directorytaxonomywrit extens should abl set intern index writer config attribut such info stream
LUCENE-947,0,some improv contribbenchmark
LUCENE-750,0,dont use final fsindexinput clone
LUCENE-3417,1,dictionarycompoundwordtokenfilt doe not properli add token end compound word
LUCENE-587,1,methodnam output invalid html
LUCENE-3432,1,tieredmergepolici expungedelet should not enforc maxmergedsegmentmb
LUCENE-1117,1,intermitt thread safeti issu enwikidocmak
LUCENE-2734,0,use indexwriterconfig benchmark
LUCENE-3458,0,chang booleanfilt have onli singl claus arraylist so methodnam work fine methodnam method could ad so behav more lik booleanqueri
LUCENE-1113,0,fix methodnam document
LUCENE-796,0,chang visibl field multifieldquerypars
LUCENE-594,0,javadoc field constructor reader need comment retain refer
LUCENE-2265,0,improv automaton perform run byte
LUCENE-1180,1,syns2index fail
LUCENE-3368,1,indexwrit commit updat document without correspond delet
LUCENE-880,1,documentwrit close tokenstream too earli
LUCENE-393,1,inconsist score spantermqueri booleanqueri
LUCENE-550,0,instantiatedindex faster but memori consum index
LUCENE-1953,1,fastvectorhighlight small fragchars can caus stringindexoutofboundsexcept
LUCENE-1176,1,termvector corrupt case autocommit=fals
LUCENE-3508,1,decompound base compoundwordtokenfilterbas can not use custom attribut
LUCENE-1592,0,fix deprec methodnam
LUCENE-1529,0,backcompat test ant testtag should test jar dropin
LUCENE-2247,0,add chararraymap lucen and make chararayset proxi methodnam
LUCENE-1653,0,chang datetool not creat calendar everi call datetostr timetostr
LUCENE-370,1,booleanqueri assum everyth els implement skipto
LUCENE-679,0,clone querypars not applic argument string string analyz error resultsjsp execut search browser demo lucen 20
LUCENE-1547,1,rare thread hazard methodnam
LUCENE-510,0,methodnam should write length byte
LUCENE-739,0,perform improv methodnam
LUCENE-2115,0,port gener test case contrib
LUCENE-601,0,ramdirectori implement serializ
LUCENE-1970,0,remov deprec docidsetiter method
LUCENE-2793,0,directori createoutput and openinput should take iocontext
LUCENE-379,0,contribut effici sort datefielddatetool encod timestamp long valu
LUCENE-1848,0,remov refer older version lucen perreleas document
LUCENE-1461,0,cach filter singl term field
LUCENE-2609,0,gener jar contain test class
LUCENE-1837,0,remov searcher weightexplain
LUCENE-2778,0,allow easi extens ramdirectori
LUCENE-3394,1,testindexfiledelet checkindex fail
LUCENE-1701,0,add numericfield make plain text numer parser public fieldcach move trie parser fieldcach
LUCENE-2648,0,allow methodnam advanc more than one valu
LUCENE-3174,0,classnam class term collect statist
LUCENE-3215,1,sloppyphrasescor sometim comput infinit freq
LUCENE-3521,1,upgrad icu jar 4811 remov lucenetestcas hack
LUCENE-952,0,gdata methodnam intermitt hit spin loop caus build timeout
LUCENE-3703,1,methodnam misbehav ref count
LUCENE-1283,0,factor out byteslicewrit documentswriterfielddata
LUCENE-3790,1,benchmark can not pars highlightvsvectorhighlightalg but onli 3x
LUCENE-3730,0,improv kuromoji search mode segmentationdecompound
LUCENE-3506,0,test verifi assert enabl do noth sinc ignor assertionerror
LUCENE-3436,0,spellcheck suggest mode support
LUCENE-3719,1,fvh slow perform veri larg queri
LUCENE-2663,0,wrong except nativefslockfactori lia2 test case
LUCENE-2043,0,fix commitindextask also commit indexread chang
LUCENE-1483,0,chang indexsearch multiseg search search each individu segment use singl hitcollector
LUCENE-1126,0,simplifi standardtoken jflex grammar
LUCENE-3142,0,benchmarkstat packag obsolet and unus remov
LUCENE-1656,0,when sort field indexsearch should not comput score default
LUCENE-3541,1,remov methodnam
LUCENE-1260,0,norm codec strategi similar
LUCENE-1500,1,highlight throw stringindexoutofboundsexcept
LUCENE-2370,0,reintegr flex branch into trunk
LUCENE-1118,0,core analyz should not produc token > N 100 charact length
LUCENE-489,0,allow QP subclass support wildcard queri lead
LUCENE-380,0,A new greek analyz lucen
LUCENE-513,0,remov superflu comment classnam
LUCENE-2784,0,chang all filteredtermsenum impl into termsenum decor
LUCENE-3679,0,replac methodnam methodnam
LUCENE-786,0,extend javadoc spellcheck
LUCENE-1165,0,reduc exposur nightli build document
LUCENE-1349,0,mark fieldabl allow some chang 2x futur releas
LUCENE-821,0,singl norm file still use up descriptor
LUCENE-3393,0,renam easysimilar similaritybas
LUCENE-2532,0,improv test coverag multiseg indic
LUCENE-2830,0,use stringbuild instead stringbuff benchmark
LUCENE-3711,1,small sentinelintset can caus infinit loop resiz
LUCENE-1704,0,classnam ad tidi config file passthrough avail
LUCENE-2491,0,extend codec segmentinfo writer reader
LUCENE-2297,0,indexwrit should let option enabl reader pool
LUCENE-2401,0,improv perform methodnam and also fulli implement append
LUCENE-1819,1,methodnam field doe not honor javadoc contract
LUCENE-3083,1,mockrandommergepolici optim segment not set pass
LUCENE-3430,1,methodnam fail some sim
LUCENE-2733,0,add privat ctor static util class
LUCENE-1860,0,switch multitermqueri constant score auto rewrit default
LUCENE-1754,0,get rid nonmatchingscor booleanscorer2
LUCENE-1084,0,increas default maxfieldlength
LUCENE-1640,1,mockramdirectori use onli unit test ha some synchron problem
LUCENE-545,0,field select and lazi field load
LUCENE-317,1,patch when lock disabl methodnam throw nullpointerexcept
LUCENE-1506,0,ad filtereddocidset and filtereddocidsetiter
LUCENE-1160,0,mergeexcept cm thread should record directori
LUCENE-2908,0,clean up serial codebas
LUCENE-768,1,except deletedocu undeleteal setnorm indexread can fail releas write lock close
LUCENE-249,0,demo deletefil doesnt delet file path name
LUCENE-289,0,patch better support gcj compil
LUCENE-898,0,contribjavascript not packag into releas
LUCENE-1152,1,spellcheck doe not work properli call indexdictionari after clearindex
LUCENE-532,0,patch index hadoop distribut file system
LUCENE-1073,0,add unit test show do live backup index
LUCENE-3351,1,directspellcheck throw npe if field doesnt exist
LUCENE-3484,1,taxonomywrit parent array creation not thread safe can caus npe
LUCENE-3661,0,move delet under codec
LUCENE-1634,0,logmergepolici should use number delet doc decid which segment merg
LUCENE-2715,0,optim fuzzytermsenum perseg
LUCENE-2711,0,methodnam should also deleg subscor bulk score method
LUCENE-3881,0,creat uax29urlemailanalyz standard analyz recogn url and email
LUCENE-3738,1,Be consist neg vintvlong
LUCENE-3139,0,methodnam doe not print enough inform if temptestdir fail delet
LUCENE-2960,0,allow bring back abil setrambuffersizemb open indexwrit
LUCENE-3698,1,fastvectorhighlight add multi valu separ space end highlight text
LUCENE-2194,0,improv effici snowballfilt
LUCENE-1662,0,consolid fieldcach and extendedfieldcach instanc
LUCENE-3175,0,speed up core test
LUCENE-2638,0,make classnam class public
LUCENE-2226,0,move contribsnowbal contribanalyz
LUCENE-3656,0,indexread addremovecloselisten should not use concurrenthashmap just synchron set
LUCENE-495,1,suggest patch multiphrasequeri and querytermextractor use highlight
LUCENE-1490,1,cjktoken convert halfwidthandfullwidthform wrong
LUCENE-352,1,patch nullpointerexcept use nest spanorqueri spannotqueri
LUCENE-2188,0,A handi util class track deprec overridden method
LUCENE-1127,0,methodnam
LUCENE-1210,1,indexwrit concurrentmergeschedul deadlock case if start merg hit except
LUCENE-1835,0,signatur chang attributesourc better gener support addattributegetattribut
LUCENE-2273,0,fieldcacheimpl methodnam buggi use weakhashmap incorrectli and lead concurrentmodexcept
LUCENE-2014,1,posit increment bug smartcn
LUCENE-2385,0,move nodeletionpolici benchmark core
LUCENE-906,0,elis filter simpl french analyz
LUCENE-1660,0,make methodnam explicit
LUCENE-2500,0,A linuxspecif directori impl bypass buffer cach
LUCENE-3895,0,not get randomseedreproducewith if test fail anoth thread
LUCENE-930,0,fail build if contrib test fail compil
LUCENE-3035,1,methodnam fail realtimesearch branch
LUCENE-3713,1,methodnam fail javalangillegalstateexcept cf ha pend open file
LUCENE-1230,0,sourc releas file miss pomtempl file
LUCENE-1022,0,indexwritersetinfostream should percol down mergepolici mergeschedul
LUCENE-3533,0,nuke spanfilt and cachingspanfilt mayb move sandbox
LUCENE-3403,1,term vector miss after addindex + optim
LUCENE-2580,1,multiphrasequeri throw aioob
LUCENE-1183,0,trstringdist use way too much memori patch
LUCENE-937,0,make cachingtokenfilt faster
LUCENE-3072,1,31 fileformat out date
LUCENE-502,0,termscor cach valu unnecessarili
LUCENE-1792,1,new querypars fail set auto rewrit multiterm queri
LUCENE-1954,1,initiatedindex cce cast numericfield field
LUCENE-1430,1,methodnam may incorrectli throw alreadyclosedexcept
LUCENE-2027,0,deprec methodnam
LUCENE-1150,0,the token type standard token not access
LUCENE-1986,1,npe nearspansunord payloadnearqueri
LUCENE-738,0,readwrit del dgap delet bit vector suffici spars
LUCENE-1645,1,delet document visibl across reopen msr
LUCENE-455,1,fieldsread doe not regard offset and posit flag
LUCENE-2392,0,enabl flexibl score
LUCENE-1445,0,includ junit jar sourc dist
LUCENE-2339,0,allow methodnam accept collect file name copi
LUCENE-2603,0,fastvectorhighlight add method set arbitrari char use concaten multivalu data
LUCENE-763,1,lucenedictionari skip first word enumer
LUCENE-3795,0,replac spatial contrib modul lsp spatiallucen modul
LUCENE-2387,1,indexwrit retain refer reader use field memori leak
LUCENE-908,0,manifestmf cleanup main jar and luci custom
LUCENE-1520,1,oom erro checkindex index conta lot field norm
LUCENE-1104,0,clean up old jira issu compon analysi
LUCENE-701,0,lockless commit
LUCENE-2364,0,add support term bytesref format term termqueri termrangequeri Co
LUCENE-723,0,querypars support matchalldoc
LUCENE-992,1,methodnam no longer atom
LUCENE-236,0,typo faq
LUCENE-2865,0,pass context struct weightscor instead nake boolean
LUCENE-2888,1,sever docsenum docsandpositionsenum return wrong docid methodnam methodnam return nomoredoc
LUCENE-1089,0,add insertwithoverflow priorityqueu
LUCENE-3286,0,move xml querypars querypars modul
LUCENE-830,0,norm file can becom unexpectedli enorm
LUCENE-1941,1,minpayloadfunct return 0 onli one payload present
LUCENE-3741,0,mockcharfilt offset correct wrong
LUCENE-1778,0,add methodnam support per task
LUCENE-1945,0,make all class have methodnam method instanceof closeabl java 15
LUCENE-3816,1,filtereddocidset doe not handl case inner set iter null
LUCENE-966,0,A faster jflexbas replac standardanalyz
LUCENE-3818,0,testindexwriternrtiscurr failur
LUCENE-1359,1,frenchanalyz tokenstream method doe not honour contract analyz
LUCENE-3501,0,random sampler not random and so facet samplingwrappertest occasion fail
LUCENE-2815,0,multifield not thread safe
LUCENE-1470,0,add trierangefilt contrib
LUCENE-3188,1,the class cotrub directori classnam creat non correct index
LUCENE-1633,0,copypastetypo methodnam spanqueryfilt
LUCENE-1480,0,wrap messag output check infostream = null
LUCENE-1886,0,improv javadoc
LUCENE-1707,0,dont use methodnam excess indexread and indexwrit
LUCENE-3344,0,add workaround icu bug combin java7 lucenetestcas
LUCENE-3848,1,basetokenstreamtestcas should fail if tokenstream start posinc=0
LUCENE-2497,1,revis 949509 lucene2480 caus ioe read past eof process older format segmentinfo data jvm assert process disabl
LUCENE-3330,0,revis scorer visitor api
LUCENE-2065,0,java 5 port phase II
LUCENE-3285,0,move querypars contribquerypars querypars modul
LUCENE-1478,0,miss possibl suppli custom fieldpars sort search result
LUCENE-1737,0,alway use bulkcopi merg store field and term vector
LUCENE-3408,0,remov unnecessari memori barrier dwpt
LUCENE-301,0,index writer constructor flag unclear and annoy certain case
LUCENE-745,0,make inspect booleanqueri more effici
LUCENE-309,1,patch methodnam accept zero ndoc
LUCENE-3529,1,creat empti field + empti term lead invalid index
LUCENE-1968,0,remov deprec method priorityqueu
LUCENE-2208,1,token div exce length provid text size 4114
LUCENE-1803,0,wrong javadoc methodnam
LUCENE-1629,0,contrib intellig analyz chines
LUCENE-620,0,gdata server testcas deadlock storagemodifi
LUCENE-2928,0,improv lucenetestcas javadoc
LUCENE-1998,0,use java 5 enum
LUCENE-2597,0,queri scorer should not use multifield
LUCENE-1807,0,add conveni constructor perfieldanalyzerwrapp depend inject
LUCENE-1950,0,remov autocommit indexwrit
LUCENE-377,0,gcj build fail jdk 15
LUCENE-3033,1,testaddindexestestaddindexeswiththread fail realtim
LUCENE-3637,0,make methodnam call methodnam instead getanddecr
LUCENE-3219,0,chang sortfield type enum
LUCENE-2676,0,testindexwrit fail simpletextcodec
LUCENE-3284,0,move contribsmodul away querypars depend
LUCENE-1402,0,checkindex api chang without backward compait
LUCENE-708,0,setup nightli build websit link and doc
LUCENE-2721,0,random failur testsizeboundedoptimizetestfirstsegmenttoolarg
LUCENE-2768,0,add infrastructur longer run nightli test case
LUCENE-1924,0,balancedsegmentmergepolici contribut zoie project realtim index
LUCENE-1115,0,some small fix contribbenchmark
LUCENE-615,0,patch javadoc and comment updat booleanclaus
LUCENE-1824,0,fastvectorhighlight truncat word begin and end fragment
LUCENE-1366,0,renam fieldindexuntokenizedtokenizednonorm
LUCENE-2996,1,methodnam incorrectli appli exist delet
LUCENE-2464,0,fastvectorhighlight add fragmentbuild return entir field content
LUCENE-2074,0,use separ jflex gener unicod 4 java 5 compat standardtoken
LUCENE-1508,0,cartesiantierplott fieldprefix should configur
LUCENE-1568,1,fix npe spatial lucen search bound box onli
LUCENE-2687,0,remov priorityqueu size trap methodnam
LUCENE-217,0,patch new method methodnam
LUCENE-1681,1,docvalu infinit loop caus call getminvalu | getmaxvalu | getaveragevalu
LUCENE-2560,0,random analyz test
LUCENE-3279,0,allow cf empti
LUCENE-1407,0,refactor searchabl not have rmi remot depend
LUCENE-1687,0,remov extendedfieldcach roll function into fieldcach
LUCENE-1421,0,abil group search result field
LUCENE-957,1,lucen ram directori doesnt work index size > 8 GB
LUCENE-1590,0,storedonli field automat enabl norm and tf ad document
LUCENE-2656,0,If test fail dont report unclos resourc
LUCENE-1780,0,deprec methodnam
LUCENE-1586,0,add methodnam
LUCENE-1285,1,weightedspantermextractor incorrectli treat same term occur differ queri type
LUCENE-440,0,filteredqueri should have methodnam
LUCENE-1688,0,deprec stopanalyz englishstopword gener replac immut set
LUCENE-1730,1,treccontentsourc should use fix encod rather than system depend
LUCENE-2344,1,postingsconsumermerg doe not call finishdoc
LUCENE-1759,0,implement methodnam contrib tokenstream
LUCENE-955,1,bug segmenttermposit if use first term dictionari
LUCENE-2995,0,factor out share spellcheck modul
LUCENE-1725,1,benchmark packag use new topfieldcollector but also still use auto without resolv result our sort algorithm wont run
LUCENE-1250,1,some equal method do not check null argument
LUCENE-2559,0,reopen support segmentread
LUCENE-621,0,default lock timeout should have static settergett
LUCENE-690,1,lazyfield use indexinput not thread safe
LUCENE-1579,0,clone segmentread fail share fieldcach entri
LUCENE-1422,0,new tokenstream api
